vote_average,vote_count,revenue,budget,popularity,runtimecat,adult
0.6231,0.045890708798376575,0.02202650384608259,0.022823962660788396,0.005752153133377216,15,0
0.6685,0.0023481664009276705,0.005130134492575859,0.21738960302087615,0.16184676710225268,1,0
0.5958,0.015364545586316856,0.010500033254722735,0.05434577031689199,0.006329906554228504,15,0
0.5795,0.011740832004638354,0.01412539624645431,0.12608505670664502,0.002795257880072416,2,0
0.5956,0.009827511233512103,0.023873475394846484,0.03260659262302744,0.003079793090803802,2,0
0.5653,0.013393245397883752,0.0005382290573112009,0.002171743851617069,0.010177477167886128,13,0
0.6842,0.2162632265545731,0.11332636947076206,0.10869371455155338,0.007803678719671703,2,0
0.6588,0.003623713581678504,0.0006837215048109303,0.005432620505696752,0.0043174544651823415,16,0
0.5963,0.0011885780547905493,0.00027204112348097045,0.016302209352629028,0.0012099425686382754,16,0
0.6961,0.030671111755326858,0.007036171849437454,0.026084839314868078,0.003457837525719211,3,0
0.45670000000000005,0.0004348456298014205,0.0005223382613564657,0.03912834593118681,0.0011985878771302153,16,0
0.7396,0.37915639947818525,0.1166324909549887,0.036954428161800355,0.012691205490861645,16,0
0.5399,0.007885200753732426,0.013133677870552732,0.13043289224541793,0.007205553646408895,16,0
0.37020000000000003,0.002435135526887955,0.0005389103845936338,0.002171743851617069,0.0036642257419539485,1,0
0.71,0.0015944339759385417,0.004104039187707029,0.0006717405907404147,0.002018797357830078,4,0
0.5768,0.006174807943180171,0.002169051919945634,0.006519579390389979,0.004055294675952133,1,0
0.6673,0.0029279605739962315,0.004007789737951492,0.006519579390389979,0.0026129148929135704,1,0
0.6127,0.03441078417161907,0.009166161347222037,0.05434577031689199,0.006431096893256215,1,0
0.6591,0.04119437599652123,0.005859840800506254,0.02695440642262266,0.006120846645874222,3,0
0.6400000000000001,0.005942890273952747,0.004910029867014361,0.02173700377609517,0.003517950598408941,16,0
0.6049000000000001,0.007392375706624149,0.0020864095200279617,0.008693497159776435,0.0036067843613837632,15,0
0.455,0.006377735903754167,0.0004583858453852109,0.004345661621003524,0.0017292527243745485,16,0
0.7236,0.5494709378170749,0.2814419644534961,0.3239115737208124,0.01824364963830298,5,0
0.5685,0.0018843310624728222,0.0004365696910766264,0.0026660949262933185,0.0035510127883882914,1,0
0.6049000000000001,0.05725467459052037,0.01297308198422887,0.03260659262302744,0.006029007229264915,16,0
0.8007,0.463052616321206,0.07988312976960352,0.03043267485364099,0.01586016630615521,2,0
0.6108,0.006725612407595304,3.664494162278052e-05,0.017389168237322256,0.003387371646066251,15,0
0.55,0.0001739382519205682,0.0009651319045206581,0.000902175874295379,0.0005186422327063874,1,0
0.7174,0.11111755326858964,0.006431102943967097,0.019563086006708714,0.006945731587783287,1,0
0.6536,0.15460211624873169,0.050851253692786175,0.38043343572486027,0.011137282561832138,3,0
1.0,2.8989708653428032e-05,3.386114506067139e-05,4.130443761834265e-05,0.0007741227916377373,15,0
0.686,0.22229308595448616,0.3305906688276152,0.38043343572486027,0.01111223544821142,1,0
0.66,0.009015799391216118,0.0009741550445999062,0.034780510392413894,0.0031652872386291947,2,0
0.7000000000000001,0.18167850413103348,0.015225885855148507,0.06521535916382427,0.008250519226665358,3,0
0.5525000000000001,0.02655457312654008,0.01285918745757904,0.04347618146995972,0.005202452479781135,16,0
0.7250000000000001,0.10845050007247427,0.04703420446902498,0.1521720699392825,0.00757291131284613,3,0
0.6503000000000001,0.01637918538918684,0.0004100960901792423,0.009470396674775382,0.005915794275699256,16,0
0.6705000000000001,0.21774170169589796,0.12597261239581697,0.11956330339848567,0.03118699607294655,1,0
0.44000000000000006,0.00014494854326714017,0.00017067385237651536,0.0010847849669238412,0.0006595739920123086,6,0
0.7573000000000001,0.8643281635019567,1.0,0.5152163374268206,0.026694211812419162,7,0
0.8203,0.42603275837077836,0.03751244055904291,0.08695453685768884,0.016308008697693697,4,0
0.6702,0.010929120162342367,0.0012321639727550272,0.02564109269802761,0.003393048991820281,2,0
0.0,0.0,3.386114506067139e-05,0.0002152178591692591,0.0002003769089657646,16,0
0.68,0.00028989708653428034,0.0002035089021323179,0.0006282622353526856,0.0008993583597413402,15,0
0.4797,0.012204667343093202,0.006223746184441522,0.013041332698549346,0.005143007330121292,15,0
0.6134000000000001,0.07389476735758806,0.025806104353565524,0.11304155009032629,0.012239021599628903,2,0
0.6164000000000001,0.020988549065081897,0.01827481142073325,0.10869371455155338,0.004104387018648745,15,0
0.0,0.0,4.948515623614077e-06,0.0026065274054943603,0.0002003769089657646,15,0
0.6207,0.008754892013335265,0.003605193720387304,0.10869371455155338,0.004650748057095397,2,0
0.5427,0.034845629801420495,0.023493420296907885,0.21738960302087615,0.007333460906632042,1,0
0.6413000000000001,0.01356718364980432,0.023885383230859487,0.10869371455155338,0.005249207091873147,15,0
0.78,0.0007247427163357008,6.806432188963238e-05,0.0003239137476385819,0.0009424393951689796,3,0
0.44000000000000006,0.000898680968256269,0.0027451370533711286,0.028258757084254533,0.0011912407238014707,15,0
0.6766000000000001,0.01977098130163792,0.0004825818567375545,0.017389168237322256,0.004082011597147568,2,0
0.5214000000000001,0.0027830120307290912,0.005198540846233782,0.0003239137476385819,0.0018815391751885297,16,0
0.641,0.15866067546021162,0.07421116052081514,0.10869371455155338,0.008538394052546174,1,0
0.5108,0.004957240179736194,0.0014703945718770332,0.02173700377609517,0.003301877498240858,15,0
0.7003,0.045050007247427165,0.007839675273725784,0.026084839314868078,0.008192743884580229,3,0
0.6427,0.010668212784461516,0.00961796752748066,0.08260670131891593,0.005044154721698181,1,0
0.5929000000000001,0.02609073778808523,0.0017241869323926797,0.010867414929162891,0.005469621691735488,15,0
0.6418,0.034584722423539646,0.0017493984360650752,0.01434568336018122,0.02164838728314626,1,0
0.6431,0.002522104652848239,0.004792020356160239,0.015215250467935803,0.0034241074127099743,16,0
0.5839000000000001,0.006841571242209015,0.022255806047925163,0.03912834593118681,0.004067317290490079,1,0
0.5426000000000001,0.002956950282649659,0.011628738090078448,0.004345661621003524,0.003743040659480483,14,0
0.7243,0.044238295405131176,0.01703470820657268,0.13043289224541793,0.005160707290413268,3,0
0.6339000000000001,0.002435135526887955,0.0020867029832851544,0.02787507581538221,0.0021350159650302216,2,0
0.7183,0.027743151181330628,0.01313833155479208,0.06521535916382427,0.004047279599593502,3,0
0.33,0.0007247427163357008,0.0033988613460077554,0.008693497159776435,0.0006014646884122367,15,0
0.6317,0.056587911291491516,0.010631236299006861,0.07608494801075656,0.006673886914619734,16,0
0.6997,0.0048992607624293374,0.007578813800623127,0.011954373813856119,0.0026453091598630358,3,0
0.6000000000000001,0.0439483983185969,0.07995148310833736,0.1956504253270116,0.010089645289456134,16,0
0.5071,0.003652703290331932,0.004309258248680795,0.034780510392413894,0.004812719391842723,1,0
0.6000000000000001,2.8989708653428032e-05,0.0006101846746286642,0.003102180656914472,0.002663009120155012,3,0
0.7162000000000001,0.17930134802145237,0.016406706755102043,0.019563086006708714,0.010880800118355962,5,0
0.6491,0.0030729091172633713,0.0018808326938245651,0.0016282644092704551,0.0026302808916906033,15,0
0.6981,0.046151616176257425,0.01209000110669851,0.03912834593118681,0.0069874767771511545,14,0
0.7000000000000001,5.7979417306856065e-05,3.0782859146064897e-06,1.5217424385705187e-05,0.0002003769089657646,0,0
0.6062000000000001,0.019365125380489925,0.005057843342093704,0.017389168237322256,0.003033706401741676,16,0
0.5508000000000001,0.07296709668067836,0.016184108717949716,0.13043289224541793,0.0064294270856815,1,0
0.7422,0.007595303667198144,0.005021252441490313,0.023910921545481623,0.004482431453564154,16,0
0.7053,0.011537904044064356,0.002891297488914328,0.06521535916382427,0.004850791004546219,4,0
0.0,0.0,0.00010226749871859337,0.0006500014130465502,0.0002003769089657646,2,0
0.58,0.0024641252355413826,0.00015462537977659855,0.015215250467935803,0.002112306582014102,1,0
0.5955,0.005826931439339034,0.0022167745864797783,0.08043278354952947,0.003408745183022599,2,0
0.6400000000000001,0.00014494854326714017,0.0003758929133502813,0.0003456529253324464,0.0005059516951385556,16,0
0.53,0.00037686621249456443,0.0017540415173196067,0.005432620505696752,0.0006034684575018943,16,0
0.7227000000000001,0.4193651253804899,0.3907611352172023,0.43478137995952165,0.011173016443931035,5,0
0.5563,0.001855341353819394,0.0035797209044439353,0.009296281078871912,0.0016651321135055038,16,0
0.6557000000000001,0.028496883606319755,0.006324633242943298,0.0026065274054943603,0.0033275925348914643,1,0
0.6789000000000001,0.034584722423539646,0.014668278303941322,0.06521535916382427,0.004863815503628993,1,0
0.55,0.15631250905928396,0.08392073681101919,0.29782456048817496,0.013259941950809472,4,0
0.65,0.010407305406580664,0.008868104261349654,0.12608505670664502,0.004978698264769365,3,0
0.6206,0.013741121901724888,0.009999077451392663,0.04347618146995972,0.0054859858059676915,16,0
0.66,0.00014494854326714017,1.4611255109563848e-05,0.0008673931899851957,0.0003703633200717216,16,0
0.7086000000000001,0.06916944484707929,0.017225674119698286,0.07608494801075656,0.003964791105402596,3,0
0.6253000000000001,0.008088128714306421,0.017819513096120388,0.14130248109235022,0.003525965674767571,5,0
0.7027000000000001,0.019046238585302216,0.011822583226629511,0.17391124763314705,0.005927482928722259,5,0
0.5775,0.2540947963472967,0.11407954326237835,0.21738960302087615,0.007872140830235005,1,0
0.5297,0.0029279605739962315,0.0008889405657846963,0.17391124763314705,0.006174280488265093,15,0
0.5249,0.01811856790839252,0.003242022678658555,0.04782401700873263,0.003926051569669214,1,0
0.6900000000000001,0.0048992607624293374,0.0011226751573125352,0.013041332698549346,0.003501586484176736,16,0
0.6714000000000001,0.015190607334396289,0.0015365113648780244,0.010867414929162891,0.007168149956735285,4,0
0.6733,0.010320336280620379,0.023028827943055292,0.04347618146995972,0.004520169104752707,4,0
0.5914,0.015335555877663429,0.00786638863889274,0.11956330339848567,0.007535173661657578,1,0
0.5153,0.037947528627337294,0.005985213913299884,0.04347618146995972,0.009974094605285876,16,0
0.5900000000000001,0.000869691259602841,0.0003421812361723525,0.001736960297739778,0.001285083909500437,2,0
0.5093,0.0015654442672851138,0.002792419867051253,0.041302263700573265,0.002697073194679192,15,0
0.61,0.0003478765038411364,9.200654566990507e-05,0.00019130476370600807,0.00037637462734069454,14,0
0.6940000000000001,0.034526743006232784,0.04220094944694328,0.03260659262302744,0.00444903530206986,1,0
0.786,0.2918973764313669,0.04231811584948857,0.03260659262302744,0.00696877493231435,3,0
0.6938,0.0025800840701550947,0.0016474445804780034,0.011018789171280808,0.0022662628404027975,4,0
0.0,0.0,2.074798909621603e-05,0.00013187202580875178,0.0004675461209201174,0,0
0.47000000000000003,8.69691259602841e-05,0.0002561817944489178,0.002141852482288005,0.00030991628586704925,8,0
0.5799000000000001,0.004696332801855341,0.0025202176466074177,0.004345661621003524,0.003825863115186332,16,0
0.5483,0.014523844035367444,0.0031883842306600733,0.02173700377609517,0.005571813915308028,16,0
0.37000000000000005,8.69691259602841e-05,0.0003683682144479099,0.0002152178591692591,0.0004501801221430845,16,0
0.7200000000000001,0.0003188867951877084,0.00011081829292583362,0.00043260963610790466,0.0010229241202702284,2,0
0.66,0.3562255399333237,0.2221145164183878,0.2608679584086052,0.01421006246082214,5,0
0.7377,0.006000869691259602,0.0026463439133548212,0.006519579390389979,0.002932516062713965,16,0
0.7323000000000001,0.08543267140165241,0.0164604101891365,0.015215250467935803,0.010235252509971256,1,0
0.6051000000000001,0.02536599507174953,0.037781561073254456,0.10869371455155338,0.007217242299431898,3,0
0.6816,0.05218147557617046,0.05448251707455251,0.06521535916382427,0.009544954058584196,1,0
0.6055,0.01371213219307146,0.010440096633742969,0.03260659262302744,0.005630257180423043,16,0
0.5752,0.003275837077837368,0.00239388034625898,0.003432616157861213,0.0030520742850635376,1,0
0.5483,0.013364255689230322,0.006127939323794151,0.028258757084254533,0.0049974001096061696,16,0
0.7166000000000001,0.03652703290331932,0.045298368960699664,0.08695453685768884,0.007247632797291706,3,0
0.7227000000000001,0.4101174083200464,0.1825349925023524,0.14999815216989604,0.01583511919253449,16,0
0.6889000000000001,0.0002609073778808523,0.0007863310352978133,0.0006717405907404147,0.0009714940469690153,5,0
0.6149,0.010871140745035512,0.008039992677428191,0.010867414929162891,0.006672885030074905,3,0
0.66,0.00014494854326714017,0.00034168973652132033,0.0010847849669238412,0.001879201444583929,4,0
0.6654,0.039976808233077255,0.016726021457405395,0.06304144139443782,0.0036578804731700327,2,0
0.6110000000000001,0.029105667488041744,0.03270097159247418,0.07391103024137011,0.009858877882630563,15,0
0.9,2.8989708653428032e-05,2.27998376741854e-06,1.1821764829923543e-05,0.0002598220586256081,1,0
0.6536,0.01881432091607479,0.0016696544133518892,0.03260659262302744,0.003183321160436114,1,0
0.6023000000000001,0.012494564429627483,0.009579441753164055,0.045650099239346174,0.004356527962430665,1,0
0.8,5.7979417306856065e-05,0.01167462951852517,0.010867414929162891,0.00024245605984857518,16,0
0.7167,0.00840701550949413,0.007438848928530726,0.004345661621003524,0.00425934516158227,3,0
0.6478,0.22713436729960865,0.058008600215061504,0.43478137995952165,0.016072899791173864,6,0
0.6200000000000001,0.006609653572981591,0.0005612142762037993,0.08695453685768884,0.0042640206227914715,3,0
0.58,0.0039715900855196405,0.006373301627316763,0.05434577031689199,0.0031045062429095795,15,0
0.6382,0.05151471227714161,0.019800493717795454,0.05651968808627845,0.008047136664065107,15,0
0.7705000000000001,0.24884765908102624,0.26368753897678593,0.40217261341872484,0.033668998052002484,8,0
0.7178,0.037077837367734456,0.008811089617766386,0.033476159730782024,0.0035606976723216374,3,0
0.7170000000000001,0.0114799246267575,0.014501804943711172,0.016302209352629028,0.00546528019204123,3,0
0.6472000000000001,0.009798521524858675,0.020357490742296244,0.023910921545481623,0.0042590112000673265,16,0
0.7283000000000001,0.017161907522829395,0.005237397707302091,0.023910921545481623,0.004013549486584265,3,0
0.6066,0.023510653717930135,0.019754184326527882,0.07608494801075656,0.005427208579337735,3,0
0.77,0.0001739382519205682,6.464400420673628e-05,0.00023695703686312363,0.0002745163652830975,2,0
0.41,0.00023191766922742426,0.0034199756511278097,0.0076065382750832074,0.0011681973792704078,5,0
0.54,0.022467024206406724,0.00039842665030873737,0.0032587027363102966,0.005633930757087415,1,0
0.5,8.69691259602841e-05,0.00034168973652132033,0.004345661621003524,0.0002464635980278905,2,0
0.6734,0.1214088998405566,0.043735047777696025,0.10912849810543068,0.007331457137542384,1,0
0.5,5.7979417306856065e-05,0.0005174940654221799,0.0013630464414053076,0.0008950168600470819,15,0
0.47590000000000005,0.003913610668212784,7.86604660712445e-06,0.01586742579875174,0.0023704588330649952,16,0
0.5769000000000001,0.017074938396869112,0.013918119864394281,0.015215250467935803,0.005761838017310561,15,0
0.63,0.0013335265980576896,0.0001583607087180894,0.002171743851617069,0.0020812481611244085,16,0
0.527,0.0010726192201768372,0.000784400950029355,0.0076065382750832074,0.0014340307451649885,15,0
0.5427,0.021162487317002463,0.008022661927728957,0.002171743851617069,0.0038171801157978157,16,0
0.537,0.021742281490071024,0.02081082409440028,0.09130237239646175,0.004788340201251888,16,0
0.5898,0.03429482533700536,0.030017001106321592,0.04021530481588004,0.0028339974158057978,16,0
0.5700000000000001,0.001826351645165966,0.00043103185471624934,0.02173700377609517,0.00230400049159135,1,0
0.55,0.00023191766922742426,4.925257463370383e-05,0.0026065274054943603,0.00024980321317731987,16,0
0.7229000000000001,0.19191187128569356,0.058422968282026685,0.04347618146995972,0.01721471421076378,2,0
